transaction_date,house_age,distance_to_mrt,convenience_stores,latitude,longitude,price_per_unit_area
2013.6448199535746,23.01612533346954,339.70199074585906,4,25.038601453229447,121.45682717635715,51.09746387659613
2014.3810178727692,36.321662481820304,715.5165858035202,4,24.918360124857845,121.40544224033992,42.35194048082713
2013.6595958946134,25.985956288469808,870.6312870295473,8,25.00269200584855,121.59551524351272,53.54729961512529
2012.4022838296182,8.309229414783266,315.0727678060822,7,25.06984457160468,121.53156787411422,62.373849955171465
2013.0635779043896,33.59736376788753,346.2341204721291,4,24.970337479798058,121.50483723794,48.837163407219705
2014.5121504349163,36.11272832560311,835.2115037167482,3,25.071144439009892,121.473969861111,40.801655376909224
2013.131617948649,1.681225657279688,542.0017589449338,2,24.982170785941385,121.45855731186273,50.348700686649664
2013.7489347861967,18.907466657423882,403.61293583142094,3,25.036905600513396,121.580944389146,48.041657542385536
2012.4133806077834,31.08717931325115,5758.552530921436,8,24.98601834908772,121.40611913862374,0.2673595957582715
2012.8344402364098,6.643268759283663,879.6312675690946,2,24.9219012438831,121.47845522851078,46.90672583569461
2013.534593409913,16.556582175710144,1941.2793267190343,5,24.91734070409166,121.52778309827869,39.077312259793715
2013.6115179449805,33.859813850135936,546.106939951297,4,24.94399116684945,121.46273214147351,40.230196038138864
2014.8773055142085,31.151632325064128,3132.1611764748745,2,25.077172286813955,121.48966858710708,16.609956518023207
2014.780791087679,21.603222731533766,214.98398009294922,4,25.078120162915095,121.57226254405816,54.765271295408034
2014.4185728963341,33.53459550412338,631.9007232021742,0,24.97710158635372,121.51709789625706,31.394073050128128
2012.9511227339517,14.646254712096795,712.1304588147567,4,25.09438490022275,121.45188676536353,49.10117842170346
2012.0748431561199,21.93031124587875,1080.5195782752498,5,25.026590503542977,121.48630971440801,47.281586761275186
2013.776536230517,28.406097515439704,733.039332856735,4,24.931126912861266,121.40748610647313,41.7794239983117
2012.1982376327583,17.454357897302568,1680.4422701154676,4,25.08033048394701,121.52091242800635,37.34032852373004
2013.5135787110667,28.787360069612266,283.2187005782384,7,24.917777344118367,121.56883455954804,58.05719515839429
2013.027211030432,38.00137852816539,960.6389056949308,9,25.033097286618606,121.48637860695706,52.773175740264755
2014.0244382572175,25.303295095809673,1471.7127380913237,7,25.010071090066443,121.53685603287875,43.53406775772205
2012.7944215319646,3.646781421310097,1952.9616250694908,7,25.085717957844555,121.42207621093308,43.953668455403275
2012.451801783012,37.79987311577352,734.6145132940292,9,25.095123628320007,121.5624129932072,58.73272198864296
2014.5334366198615,0.7500234694511665,109.47376290541855,6,25.04084186838209,121.55583535824091,61.71288924258582
2014.927208073169,15.541421218251283,479.22849213163613,3,24.924068457515276,121.46843343502893,49.71375147326713
2012.6358638332417,36.317809861770286,836.9374498681814,0,25.019841321338006,121.52157621665505,32.30099813685718
2013.5942845165162,24.420609063215846,1885.8206623728993,8,25.060162444471654,121.5570055740174,46.565562056631755
2014.2696408902057,27.20190598277082,158.72620890106634,9,25.0062171367344,121.5869142913352,61.714661046004906
2013.8924967210942,38.02353536196373,2448.969850060414,0,25.038414587246752,121.5619963553923,18.689410117299577
2014.6384005667696,22.553084325395155,708.3754353170756,8,25.089674754800807,121.58810154170565,59.55690989483942
2012.6981964400286,28.65347200518412,1346.9150274017702,4,24.996849822302348,121.43442153818971,37.654235863240714
2012.355197249536,27.55234298053793,1193.0031946309293,9,25.066825450374818,121.4722538800509,50.469598285537096
2012.9574694838243,34.165892256255724,663.1240662838921,7,24.903443778631527,121.5082337546019,46.26504123622141
2013.7856385212401,20.63561601777334,300.32317977664576,8,24.964781496867833,121.4476098857712,59.17448755622571
2013.2507376101562,3.8063189361905625,510.64026584345123,2,24.932834110595074,121.59434059572315,51.263155148818754
2014.9912070332286,26.50752956413088,1279.9758139382375,2,24.917201885617175,121.58905995340372,39.45538368467319
2013.8346308179312,14.081621201736834,2209.751116235577,9,25.001710474123218,121.4196234853836,47.15966144946144
2012.870927770123,15.60438849822878,818.5665336698532,1,25.075931847727198,121.56259123468251,42.29241820407396
2014.7835437054835,15.701400275896829,645.1062102837077,6,24.949359293912696,121.57493744435358,51.2288650812192
2014.0529174590392,13.746843251390683,13.984251797474794,9,24.99040535604535,121.53608738772611,60.403549866370554
2013.7987803245678,32.7631536432289,395.7717912316215,0,24.98503615150493,121.50880956217463,41.136691265860456
2013.2709653616519,15.070738851869407,162.66112699349932,3,24.95618319522103,121.45834646801195,47.777532815622955
2012.0607762800532,13.915247995192722,1294.2191023454475,1,24.99311547609957,121.45409201036385,36.18699635540313
2013.7032683505236,32.92067531493287,755.3280573053075,0,25.026094916975996,121.40182470144642,35.45925888446163
2014.36067414435,18.04269565817834,1079.3097689017536,7,25.0732522089959,121.42306934487371,49.629064944985906
2012.1764031734706,20.82119136551683,964.5136112727026,4,24.967946780149855,121.47242142234012,41.81634603019873
2012.941540316335,28.864861401198667,736.6859293418313,4,25.020526668662416,121.56775895156146,46.6722027166712
2012.6161708930172,38.54085456236706,723.1979954276362,0,25.0812518677412,121.50102142418555,33.61438091990283
2014.780011464244,25.16791755318377,1797.3959965041392,8,24.988149320757717,121.4645127798692,39.53117508085281
2014.5307248547933,30.496073588188658,633.3652059624808,4,24.910197343931735,121.4890209756663,46.702565590331574
2014.2553421276923,22.380375098918424,251.30856544924796,2,24.969268987695557,121.56033569218407,49.149451821637435
2012.4193627714096,0.22004696159195092,350.3762228922407,0,24.984778155236594,121.4476307111085,41.74973909862912
2012.574809028988,19.581151973219097,227.92955772801872,2,24.992036458451974,121.46864728879076,42.20597893021845
2012.6691083839949,19.026084270060796,778.5440451833603,8,25.048021596280858,121.52748902538049,58.595700500843336
2014.6776244843852,20.614573953175487,338.6813691029951,1,24.908409491630437,121.57451947542616,46.325581084352386
2012.0756148413784,12.183854053121635,2847.298852924829,9,24.91380591507699,121.4006296802392,34.37045160391817
2014.160421342699,9.588881249017769,3066.5215378147113,7,24.93632264968415,121.58660370918139,28.900780269518698
2014.0456877152012,30.599487152049917,1643.871821322786,3,25.01167503243165,121.55754386296651,33.515632249002735
2013.6694582715324,17.511578653538855,1270.8877607974714,2,25.088519397569055,121.48661853853343,38.52525754315588
2014.4044454325783,25.839578408120445,1490.765835362142,2,24.976670559917192,121.43084523486873,35.444437706826676
2012.2302212796792,6.419376130874492,376.44566350165195,1,24.988984376493228,121.40839947054495,42.348191377314265
2012.8505622997977,1.106567236252478,1442.5392874281972,8,25.032486176823696,121.41384298791682,51.71997630958361
2013.493902676336,20.219287489910126,142.1649103062779,4,24.95662568099833,121.55605670216339,52.05807525158392
2012.822715716676,2.2934961368686224,3653.6165399825327,8,24.9279389422169,121.40589959255358,24.37926039797399
2012.8761779909437,12.110194329826092,536.9593256422008,2,24.967657158205288,121.53833498734203,44.696033809689965
2013.4584749276048,24.231188498155745,1088.3982763658532,9,24.985832474945894,121.59911300281695,54.03336414352014
2013.4930913884223,17.490463029524257,999.4594016681644,8,24.93742212739423,121.43174420225212,52.47734830011159
2013.8356838640261,34.3798942032275,411.36644375470553,0,25.027193201837186,121.49085928499868,34.812551582568226
2013.0157743296324,23.92320236447281,432.6277547441603,4,24.913708975584676,121.5215426567669,49.6521613374301
2014.380733248175,32.529316624423046,1949.510148310766,7,24.908433365181118,121.42585249649844,39.53700712646224
2013.5678953265394,37.13228532388495,3751.058389815333,8,24.954497812304012,121.59341983456069,24.501172876596122
2014.9267869374853,19.43878015071221,861.8615278501164,0,24.92145400303582,121.45505095005046,36.49700936757677
2013.0105696314997,29.59578524926094,331.7868097810141,7,24.92620517054903,121.42127127478145,52.399710803303385
2013.860094628135,37.725772295660626,1221.3237987862017,3,25.095604091454938,121.57098841510073,37.32952607587701
2012.094743992079,35.89287076549204,7187.46484183071,7,25.067325149064605,121.54898231864634,-14.95847239325221
2014.725853317545,25.982691163288703,2263.107022219344,0,24.943350134113427,121.46010725145992,21.168925819581908
2014.437549020744,32.17405077445003,439.1375157071364,8,25.095713946875605,121.57517628710424,57.79152418609777
2013.4217982129142,18.33940042501311,117.02219223038229,2,25.056072717544755,121.48206388942971,52.11225209576935
2012.31275064884,19.998298407504386,2232.1129862259177,9,25.003222736991297,121.49575728264963,40.46546701661429
2014.4692028497052,29.04834093695826,115.8757513623301,2,24.916133991091083,121.52339569189373,47.63701109594691
2013.789335298081,21.494083236302174,526.3589632902423,1,25.097428744423794,121.52156950010712,45.89586736204815
2014.5328170727473,6.248974788964592,1537.5206577884012,2,25.04017729228759,121.55985023929023,33.47331252635749
2012.9662418188882,14.915018861651227,428.56403618530567,6,24.978606794533185,121.4524690020225,56.67605269913757
2012.0258517714012,2.5081834961270344,227.35604282263975,4,25.03349104049216,121.40871200437692,48.16868629426492
2012.8417658615983,16.576554496995275,5.661459646161882,6,25.071204361970615,121.56017390243517,59.17518456336799
2012.790648988031,38.33998212096511,396.4315803728184,5,24.908585674143296,121.44626800301182,49.108333648841125
2014.798338858971,22.429151453030556,103.54923930426564,4,24.9303625909385,121.43945888759136,51.73365880101527
2013.9467354932874,19.097003410338473,729.2401497884293,4,25.029277270620636,121.5922930070096,48.16427880772739
2014.0759800991596,21.755618819440024,5088.732249125731,3,24.972652791118943,121.44885777569958,-1.4987924685347127
2014.9756859561887,22.24746334299146,530.6132361567264,9,24.948046063773166,121.4866111646839,59.51137285272668
2013.046581956139,10.862614821763103,104.28211486556137,6,25.01386623614645,121.40460180141903,58.3201388459774
2013.3388470157413,25.127717037129457,503.17162333189793,8,24.921459450858862,121.53138183727955,57.50639307970966
2013.9157735889917,37.989033063790075,68.61977503110806,2,25.075106818169544,121.41535377390136,44.235779055989745
2012.1738360336144,27.71900840796947,148.07074979678214,2,25.09055108577072,121.48117957065891,47.029146718547736
2013.2749381569984,38.18819647624127,104.15630706868019,0,24.992908704059,121.44908231392559,38.66911636541407
2014.7058640705454,8.246143476240864,640.5801249806158,5,25.003156368152702,121.51697034710529,55.229609478994334
2013.1782050363054,22.828907716766768,130.0303527837312,6,24.995233386442607,121.56648411873503,56.84422274972575
2012.7728522685154,15.596561305741737,59.80640511877925,9,25.09852484732094,121.46485962484195,65.84256142491526
2012.6430363108434,27.73768872391505,38.13550440173297,2,25.068733449245453,121.59972990238295,47.426951128382896
2013.8373179877594,36.734440416020654,168.824988969069,7,25.034547853775415,121.41265528372705,60.53964674125877
2013.5747662871129,15.866903957003089,1355.8542052062742,1,24.96173927752268,121.4192698005443,35.17960434734639
2012.7655595368806,10.406923542277916,2247.4548509247147,1,24.95210226791519,121.58027240162203,24.968178492956653
2013.2743307744463,7.620789079496113,529.5703683106606,6,25.08064053586146,121.40278866673896,62.70099444279047
2013.8602427199598,4.790033088288759,825.8061088395071,5,25.013753469514,121.4717498004471,49.584336978429974
2012.3568599322207,21.417820842355233,538.505524371032,1,25.078649724918975,121.59556518423386,40.63224276926691
2013.0394359662216,25.01856355091695,2682.277559974219,2,24.988384509074923,121.44999798593156,23.993501420000072
2013.179750403202,7.811499178925487,291.63730506752734,8,25.00860987213381,121.44442055259148,59.296463154377825
2013.1483494883407,34.25394862535024,1141.2742438264488,9,25.03196911791984,121.47132582881267,48.76579071051224
2014.8335889975579,23.309238267239188,238.91213432460853,0,24.99831312711835,121.50327218014245,44.36940705227353
2012.3897645160064,35.82923353060593,17.714089510567806,9,24.995050374319938,121.59482071372354,64.7911089998268
2012.5193835392674,6.98209534301085,1417.0148477754653,3,25.095914892796337,121.45354000035434,36.85871495453178
2014.9537058247522,10.90274363339121,3334.1761671722916,5,24.919028112228073,121.4478300614237,26.511930750337225
2012.82260720688,14.42469961547259,1636.7571643532394,5,25.079855065897256,121.44834907222807,40.447757589809754
2014.2041753923418,39.590769335297786,1545.1678552007052,4,24.91563482984293,121.4856798243991,35.12980306388701
2012.3841578316433,1.4155816945191413,1180.740318300901,7,25.05750640003965,121.52200735193554,53.00989196181073
2012.4498244338022,5.835728791164727,890.4102588179479,8,24.958549326480956,121.46395958236843,55.112108194572635
2013.4271147786778,7.603830869935,749.5499741411041,3,25.095313002552167,121.4158395635538,51.26711338282597
2012.964598974447,38.759674655076545,1184.73405638667,3,24.937797130878728,121.45271089846027,33.39157662080846
2013.1641606419068,20.76594346342351,576.2905530935537,9,24.967297288571185,121.59092174036603,58.284196744898196
2013.4062778910418,13.461747035496924,41.97123888620358,6,24.971378867197085,121.49474249257456,55.18009463693992
2013.1231035008827,37.90574157923843,1532.931803648616,9,24.9171378090592,121.55779841569233,43.874040204328
2012.5430295520105,13.882746669847155,1356.2525984944393,7,24.996407077462663,121.53195964312091,48.532852806018376
2014.6967647289616,35.12117090746298,1055.8855889213055,5,25.042606458184267,121.50400973030375,42.43556903352968
2012.0786044525635,3.2112130798378002,321.7264204895491,1,25.088408201512813,121.44028329023152,46.57950184524542
2014.996488912001,18.10033594378115,14.4959880973951,1,24.90693549659074,121.48855756657782,43.00762107484531
2014.0094419840475,30.519610773321407,4047.1994130799835,5,25.024284418172556,121.53344714188286,13.94112997445285
2014.944161303759,10.181888471440367,1143.3772061074353,8,25.056539151925186,121.45692732702501,49.95005817715
2013.3908772647,0.9870164573170914,665.183448080924,4,25.03409676351403,121.5720398926591,46.49214607272248
2014.8586981852093,13.272505010308189,30.19959279561308,1,25.04996923762265,121.53465608055771,54.758815770603064
2012.0719110665839,19.99526658918365,603.5356279816825,8,25.032654566661538,121.50119879576393,55.02289271644768
2014.0756552781177,38.60537593120035,1434.9912776469457,5,25.055332930156382,121.45375113667976,35.12566690126861
2013.796575110301,0.20865284259577344,2320.0201612029987,8,24.958296398361007,121.54476783210066,44.77927404689467
2014.6066557001755,33.52101014381675,1133.1132578619572,1,25.005660714351365,121.56007686498252,27.83554134357538
2013.61518047026,0.35520773065795375,2001.1191458571247,4,24.998590245763808,121.56683324074442,36.66041297411661
2012.4604766161226,18.06741983222979,1297.6550133446406,5,25.094080184844714,121.49462915845733,43.876530643376576
2012.4016672081254,12.281021573582569,2394.6883773645773,7,25.023055096328214,121.54317799690402,41.65543206129918
2014.8406768734012,20.960355784751275,400.3748867001615,9,24.932210481884418,121.41240531034911,59.269762706649416
2014.2637194146544,0.9476910126524496,539.8377142250564,9,24.930731457675197,121.58411164248373,61.930344350596954
2013.3854537343493,28.78751524258417,586.3266373725417,1,25.09407787193131,121.538486816862,48.35516945723876
2013.2932290729138,28.229522169689304,1384.9065203727519,1,25.007373863218678,121.44853311466376,32.50204003008626
2014.4315591469795,27.874801980991943,277.046162956935,3,24.943100169886264,121.4851438286092,47.17212742497455
2013.0217723867745,30.08553089315695,358.10462504598263,8,25.073779115680324,121.42244790226934,59.07528997616137
2012.5451887034358,39.108378236524864,1614.6167413592548,5,25.05561334854977,121.52565831277175,38.35173932560022
2014.9466920924208,15.660576603205252,65.22911037107802,2,25.043682508802668,121.53516233543476,52.14546771047217
2012.0654941749374,0.03821333693922124,2902.7645129394964,1,25.022600439661392,121.40808031135106,19.432402048208456
2012.7307902360758,20.70959148296653,1865.4810443075523,2,24.953637127153694,121.49495064869632,28.92926843437293
2014.8770791520374,20.045873597318437,294.4430749692643,8,24.98398637760958,121.43558821435147,53.46712920857989
2012.7627904512624,39.821047162477676,899.1764061945174,7,25.086037066197697,121.46313300077793,45.396426565770966
2014.305942475753,12.070771940779842,88.44450845364078,1,25.025839497757513,121.59230789251144,53.61531154197262
2014.575793759734,30.674460812112528,240.38102232254343,9,25.017232491177598,121.48642522327944,58.190144507503554
2012.2783563623802,0.8962186072912592,892.9047071858349,5,24.97060891050099,121.54693435351513,50.962510505850915
2013.0644057574127,34.077390811673155,137.2516040768593,0,24.948817849138965,121.46163886627791,40.70780985693575
2012.488569653728,5.893384017421752,61.99131852064231,9,24.91603984043067,121.52452530741802,70.18875678670288
2014.8846488886231,31.413502059509977,280.49004954205896,6,25.00914074481529,121.5959671860834,50.81382014633877
2013.5888757228784,17.614207705495378,2373.0928942183414,8,24.99176169688074,121.57524459419092,38.04080729681424
2014.4823225575262,8.511663681660435,623.9389870326887,5,24.901309571720564,121.47271124852524,56.07494428360355
2012.8919885783196,12.892882333143545,1039.13300086516,0,25.058260266660497,121.4896980701039,39.92679184289961
2012.5757634842332,9.77612173912191,2316.975658210944,9,24.915333483165316,121.4474997384502,40.81904484947028
2014.138249081284,15.79734172514145,1232.2030803544353,4,24.91087839614668,121.56650336776023,44.39465884379767
2013.6484808384002,29.59495619331738,569.6894989775087,8,24.96342961219602,121.40576124202985,56.78813294547849
2013.9887291426303,39.86668152568069,2717.11014614675,9,24.93601138024467,121.4563062164387,31.45154177080138
2014.7035442577458,31.94075398552728,1740.9805010256728,7,24.91714410534777,121.59651050028646,37.18717503553667
2013.4024536182858,10.353396727404686,2544.2926883595683,8,24.965774061917482,121.5276007034332,40.51156479815167
2012.5445693243291,29.539170624249106,463.49164805870214,4,24.92140415265324,121.58274801132956,49.305635632544806
2012.9938303802587,5.145111964851585,567.8230903728255,1,25.022756047438982,121.44990696662741,48.518030175672514
2013.6479542468276,2.8401004308153377,426.49881194028876,6,24.939908559459504,121.45018343190881,54.53198213108833
2013.994552569776,4.811428606243733,1542.4744631309818,3,25.098135806742615,121.44883147737086,43.28125804292067
2013.706501416153,30.907720928154177,1726.7562340923432,1,25.0554076888216,121.56951905002099,28.539800163244657
2012.5358125270914,24.111382684079317,2499.251459883428,0,24.926974752014026,121.45669585462562,15.821711137740824
2013.5651426425575,2.903657052946609,1776.3048660525012,2,25.003632763677906,121.5054011096624,28.77247028653534
2014.8500053117227,8.846456768292184,1304.0887630513807,7,24.95931050014432,121.57310944286574,51.883636370154946
2014.9946854433535,7.804802218148992,305.44966485808663,4,25.048821893054246,121.43222055940913,52.97751468197996
2013.6178279467608,10.65200470898179,1040.2689214208172,9,25.08743228503131,121.58412520065302,57.957509784274976
2013.4378201468887,24.408352266576337,1687.7300191029365,3,25.056129316711015,121.40076983542475,32.26823800397165
2014.5087355305277,14.648683392010295,970.8816945619963,5,25.011040385079998,121.5370340436109,49.04816630711764
2012.710027704461,7.048886608260632,9.508375586521083,1,24.954430940841377,121.46232048521846,45.86293555947375
2012.0130908645442,21.580013732873702,654.7634665976458,7,25.02898685320055,121.56124871916852,56.6752395642089
2014.5032682564536,6.778127184287142,437.20495545093826,0,24.970009064846096,121.4565644585825,39.986283209161705
2012.1353442371278,8.06559701816644,139.45340104974298,9,24.975231734953365,121.54075795707395,64.64668319612407
2014.9200460512377,16.620098497272004,19.207601563584586,7,25.092887795519392,121.5182727048312,63.45799638624532
2012.6657019388815,33.136115327014195,1423.2660897306257,3,25.02064474772272,121.46002671162695,33.36226124385912
2012.590226542252,19.69999394712371,347.70320599398184,7,25.050925536187876,121.46354062456935,56.171431035272704
2012.4723428259956,21.99345848710681,1441.5437990331916,7,25.03706743120761,121.49398329530464,45.27268976651411
2012.7937928160384,8.844580148438116,1604.2750066040373,0,25.050628437053255,121.55742478452149,37.894804715264314
2014.5023626760062,39.98072440723797,790.9502676293131,0,24.905805278655862,121.51105967533768,32.55462606118987
2013.707636151292,35.03378373717524,940.9632589283547,0,24.998020835043654,121.4607742628762,34.602189311380045
2014.45777815668,29.689322840977084,706.419095012723,8,25.06670904475482,121.53599787699316,55.56073445066986
2014.7492997437867,30.380597779152517,260.78509359402005,6,24.97056036607226,121.51417330826114,53.725885363995765
2014.527365004358,9.57711351010126,1774.457348809526,7,24.96710398825975,121.58873488336921,44.03375004494902
2013.5856251868274,25.942785334575113,172.0664116263956,7,25.012582252247732,121.49337253344916,53.7872426146964
2014.234974577339,32.015081259301006,944.801154010954,8,25.005090173851627,121.51057836718039,51.1806118780924
2013.1123940726977,9.397821810122796,1874.2492503421427,2,24.989829743144828,121.57541134043379,35.399353700208124
2012.9825362349395,29.1705311665893,2036.3348950110303,8,25.046565487940786,121.49047829079639,41.094308450735944
2014.6362908593476,7.371482489395609,309.5760564783614,8,24.902286987751783,121.55457591154546,55.31401150029579
2012.4148610044824,26.76306221708717,71.487549113315,6,25.045057060240353,121.4391225469407,55.57655816447928
2012.9622023568604,10.664228281967105,4.440476077893121,5,24.9103427535223,121.45128794171971,57.049980510756065
2014.0792862807891,28.210581996281455,1132.2023659529552,0,24.973789956480708,121.57642411320052,32.76828243654873
2014.8775116172012,39.39291775602743,1088.2848884454788,8,25.061126989365437,121.5378619639822,51.03329352508249
2012.215504609201,29.943230524435297,780.9755302345112,2,24.99226752167637,121.4827144427263,43.474960120407175
2014.8837815502452,38.74002888117664,126.82014148195334,9,24.93154254810063,121.59297528859385,65.10385716527878
2013.0246147866048,13.499200922978929,27.54625497373319,3,24.952681492863217,121.46692449081667,54.65744243603438
2012.515608092694,12.204922523764331,4583.900828887297,9,25.028585438338858,121.51525699453448,21.062328158337014
2014.5760193614517,29.783450851149233,653.8093664597791,2,25.062818924330102,121.47412589225495,38.471792916836584
2014.2455434006793,24.233955813263112,2382.616309641958,6,24.967258533810764,121.41001676272317,30.630350442643323
2014.103812421328,38.93306896217061,130.22709613546976,6,24.996200916489677,121.46810548473849,51.41039771732514
2012.3769915586056,12.416066361202747,709.5693154483438,2,25.016510645815014,121.51669780965648,46.143598257811455
2012.6962413820095,33.10859618981602,1927.3185138719198,6,25.079354830537078,121.41326413599275,31.284975856946534
2014.2539364338095,33.16207566491273,278.6682535620885,2,25.091817391774136,121.47748059201417,44.21863857445313
2013.3756442453957,27.51348239717992,394.4122046000479,8,24.97752673453833,121.4798434303071,57.57041421231448
2014.6632850271417,35.47724677192749,131.7619014300781,7,24.948888790374156,121.54045876686354,50.5009204942851
2014.1941139214,27.92765838477098,476.01405211270884,5,25.044510241118598,121.50494981088204,50.74058586603106
2013.9653416742742,5.413025704610477,1019.8171977369985,2,24.903169180510645,121.5958725910179,45.7500713324155
2012.8497407997504,21.45242487699832,52.0939478591113,0,25.08038643349312,121.54037904785905,45.05711062981841
2014.316325197313,17.71656252454415,2492.640250357252,4,24.922472802983215,121.4047798714399,31.614269939203837
2014.774525607054,34.506565030123646,1481.0120127220398,2,25.010128581725645,121.49809380603494,34.02385261206488
2012.7135921093159,31.44601755132978,550.5701614748641,7,25.020990090605785,121.52364205263216,55.72837124031195
2012.8009269892757,33.39777650611787,411.4005987732401,2,25.033064311817608,121.46265254487191,39.07451272946191
2013.9601855985222,8.447076800513805,260.5419574984009,4,24.93117077571651,121.49769287888385,52.99923501996862
2013.2638403830497,4.955448121353081,603.061245562463,0,24.966088580333004,121.5043644063168,40.634579709782166
2012.389271570217,7.097181855240433,787.4871376747858,7,24.93289564580818,121.57384442698516,53.57639104225825
2014.5824029208616,26.095205357754587,94.808281512164,0,25.037184433825782,121.55238197971622,43.936469383322134
2013.242082746397,0.7313816428113284,3613.549786073706,9,25.08467889235777,121.4443742986841,31.456757671167143
2014.9629423432693,39.18649806622253,3054.5348728441068,4,25.014473463870345,121.44791566743213,23.507094709192234
2013.713639574056,16.693441606936062,883.2266642932108,5,24.928734769490035,121.49898091646955,46.036554952370345
2014.6888553023284,13.422307894994372,232.62859968119707,5,24.94940737928692,121.56366382885783,52.64368223926711
2014.8078194681018,11.08521249365575,377.7884484352414,5,24.913341208071955,121.4320514550844,52.69231168323834
2013.2557583766636,19.631381764477716,1432.4388505187906,2,24.930520024518156,121.4340692414782,29.087794452390924
2012.977890808338,9.257476820506628,68.1191690332156,9,25.093573509441295,121.4011369149634,64.07568309099072
2014.7917828126308,0.5643503713803488,526.8800486831676,9,25.00590830522099,121.50081061288334,57.095923234175416
2012.4965951682059,1.9895506208427394,4413.426693856056,8,25.005675730897593,121.40028375586738,14.948270719450335
2014.7008342988463,29.950047909782395,5.564536305342672,6,24.970834473056318,121.5654923949698,64.91205594091673
2012.9718100068128,2.1724110344282943,211.28470871135357,6,25.073345318546647,121.46158564898808,60.00908286694741
2014.323251613708,23.319545035142163,135.32569576999353,5,24.95266402424236,121.56416049097848,52.59441692403453
2014.121801582586,21.152579638013588,1251.3918436433444,8,25.0518336522596,121.52398845330099,48.48937180478447
2012.5239244128074,35.009672368479045,1557.0713701310242,5,24.96826700713192,121.48172773981105,38.89322255377288
2014.226953848254,4.955624371534313,84.39861027000754,0,24.944919576927017,121.49807486702908,46.77072449700244
2013.2939810604394,38.159127290683365,234.9017070993037,7,25.0376807855589,121.53514066994838,57.80953194431613
2013.8180474621001,18.43045065167164,2074.804737212756,8,24.969924917957005,121.43464337954713,40.196339278536115
2014.0572300363679,36.71770006491479,271.87137772915736,5,25.034613543080418,121.55949182359133,54.33127289036166
2013.283709641044,8.38385793307106,237.83234087926408,3,24.92848082934297,121.58928824266098,49.911200775615235
2013.0344937781965,8.396782532957525,975.8809636731365,6,25.06321683210535,121.48973969246362,48.426459939404936
2013.5529845638632,3.0113506511314903,478.6416483249081,3,25.042272108888525,121.59868357436021,51.27538890456718
2013.2834414280887,34.53735024223483,894.8949824539216,6,25.013047703674378,121.49757257757733,47.91188911596843
2013.7539165024025,28.66160776007771,271.44406741183195,2,25.012579646652522,121.51599975991779,46.251199262371195
2013.9619194401507,38.49218134300666,1542.4488100845301,7,25.039165111315533,121.48219103827613,44.529130141694544
2012.4501187347446,29.98925267785259,303.4194390079939,8,24.989813587655213,121.46410961158237,56.56929177706128
2014.9597702277663,27.614492478147362,242.58763865470877,7,25.06550333791668,121.44337704355864,56.36988738114501
2014.238400667188,2.5369839721335197,1645.7094406948315,0,24.98917128447041,121.42278738197557,34.81536429458487
2012.498187897242,25.77494112713947,1892.278653613852,6,24.916716423046207,121.52093762706266,40.50586789588203
2013.532631447811,13.458696635069082,1059.5169010497693,3,24.948228127253184,121.59970113554131,41.69881174886908
2014.0242510691407,35.398800056624246,6037.279086383312,8,24.994918123018,121.46123321268371,-3.6360858036511665
2012.145707869541,9.58742803364486,202.78884098131948,9,25.017838229777187,121.50817078464841,72.5436208720516
2013.9557930767398,19.17218730871143,5224.586390306117,3,24.98314343196887,121.47311872743269,-3.3910152350364364
2014.0371546688639,22.897237689915684,335.93465683985835,2,24.901211121223266,121.55071148896667,41.73060253823648
2013.344736839763,11.601913790943739,1073.9246904016281,4,25.034369116368627,121.42454761092525,47.009630666683776
2013.6888977340047,38.31889765367316,716.3909273404971,5,25.068156975027495,121.51098775236403,49.7790006619736
2013.1823773315343,36.56242321305806,660.728951084282,8,24.903268278302495,121.47848694902108,48.99237949255876
2013.4336318220712,17.016618991081888,55.14391410019543,4,24.96533447633127,121.57918376419713,57.831116008444326
2012.2549242593773,23.838471633352825,681.1492982268253,4,25.066768154204656,121.44085544864795,46.851811698493755
2012.6674467563862,14.508254367195615,1227.2395887827672,3,24.999594142676926,121.46603753206858,39.046801584788085
2013.549378207907,25.64759320889658,894.4955199076551,5,25.062717598905436,121.55978944355941,45.52312308615516
2012.6056017548285,30.425089284444656,89.64479767071887,4,24.925450486772327,121.56582419463285,52.789369558969995
2013.223773783144,35.651488870258405,2500.3028258265267,9,24.978090450616122,121.5897337041944,37.80139908824108
2012.6817161653544,11.650530668573658,127.97058755556698,7,24.901147538060673,121.5415977820759,60.399688761848736
2013.5549128275354,36.95500156481686,2462.767767344491,5,25.073026350262456,121.4400050320604,27.10778779064541
2014.9730007442295,27.656703721189942,174.02691095459966,0,24.94086240342681,121.50887525181814,47.72498773349525
2012.9310877738635,20.899145963487776,518.2142338536765,6,24.981253453098052,121.4921864298646,49.32580008748575
2012.2909336661164,18.630055268602952,1833.726551702068,7,24.91423250559059,121.4412846091109,43.167151912461534
2013.1339660195918,23.669496978307674,876.8088531058149,7,25.031272985814212,121.42648105284172,49.68762136684351
2013.2149821844876,38.933276387975134,919.9450603325278,2,24.956689599577256,121.41375641758526,32.84423166788683
2013.4526405428403,17.5166342802032,383.75422327493686,0,24.919467812004832,121.49503518275333,36.84858285564141
2013.5826346234915,22.03151025322942,1016.9775252402283,0,25.088633311849968,121.43239735122944,35.030442204838515
